Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","1997","1997","tonnes","124200","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","1998","1998","tonnes","117000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","1999","1999","tonnes","115200","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2000","2000","tonnes","112500","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2001","2001","tonnes","115200","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2002","2002","tonnes","121500","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2003","2003","tonnes","117000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2004","2004","tonnes","117000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2005","2005","tonnes","117000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2006","2006","tonnes","117000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2007","2007","tonnes","117000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2008","2008","tonnes","117000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2009","2009","tonnes","112500","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2010","2010","tonnes","107377","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2011","2011","tonnes","97334","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2012","2012","tonnes","104176","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2013","2013","tonnes","108802","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2014","2014","tonnes","108000","E","Estimated value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2015","2015","tonnes","121265","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2016","2016","tonnes","123008","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2017","2017","tonnes","132868","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2018","2018","tonnes","97013","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22212","Skim milk and whey powder","2019","2019","tonnes","83217","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","1992","1992","tonnes","6399000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","1993","1993","tonnes","6587100","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","1994","1994","tonnes","5358600","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","1995","1995","tonnes","4687200","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","1996","1996","tonnes","3443400","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","1997","1997","tonnes","2461500","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","1998","1998","tonnes","2380500","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","1999","1999","tonnes","2281500","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2000","2000","tonnes","2861100","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2001","2001","tonnes","3338100","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2002","2002","tonnes","2773800","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2003","2003","tonnes","2894400","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2004","2004","tonnes","2450700","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2005","2005","tonnes","2538000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2006","2006","tonnes","2196900","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2007","2007","tonnes","2112930","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2008","2008","tonnes","1789470","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2009","2009","tonnes","1579050","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2010","2010","tonnes","2101369","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2011","2011","tonnes","1963147","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2012","2012","tonnes","2034990","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2013","2013","tonnes","2073229","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2014","2014","tonnes","2398246","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2015","2015","tonnes","2162599","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2016","2016","tonnes","2183324","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2017","2017","tonnes","2329331","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2018","2018","tonnes","1717606","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22110.02","Skim milk of cows","2019","2019","tonnes","1470423","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","1992","1992","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","1993","1993","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","1994","1994","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","1995","1995","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","1996","1996","tonnes","","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","1997","1997","tonnes","3600","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","1998","1998","tonnes","4320","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","1999","1999","tonnes","3600","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2000","2000","tonnes","9000","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2001","2001","tonnes","4680","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2002","2002","tonnes","4320","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2003","2003","tonnes","4320","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2004","2004","tonnes","4320","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2005","2005","tonnes","4320","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2006","2006","tonnes","4320","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2007","2007","tonnes","4320","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2008","2008","tonnes","4320","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2009","2009","tonnes","3960","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2010","2010","tonnes","3998","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2011","2011","tonnes","3623","I","Imputed value"
"QCL","Crops and livestock products","804","Ukraine","5510","Production","22222.02","Skim milk, condensed","2012","2012","tonnes","3882","I","Imputed value"
